battery_id,cycle,soh,freq_Hz,z_real_ohm,z_imag_ohm
SIM-NCM-14-03,496,0.7996,50.0,0.156746,-0.017143
SIM-NCM-14-03,496,0.7996,100.0,0.158137,-0.013912
SIM-NCM-14-03,496,0.7996,200.0,0.155794,-0.017427
SIM-NCM-14-03,496,0.7996,500.0,0.155724,-0.020171
SIM-NCM-14-03,496,0.7996,1000.0,0.157269,-0.021313
SIM-NCM-14-03,496,0.7996,2000.0,0.15828,-0.023957
SIM-NCM-14-03,496,0.7996,5000.0,0.157227,-0.02427
SIM-NCM-14-03,496,0.7996,10000.0,0.1562,-0.027655
SIM-NCM-14-03,559,0.7501,10.0,0.196691,-0.013218
SIM-NCM-14-03,559,0.7501,20.0,0.199659,-0.013965
SIM-NCM-14-03,559,0.7501,50.0,0.199631,-0.014766
SIM-NCM-14-03,559,0.7501,100.0,0.200091,-0.014716
SIM-NCM-14-03,559,0.7501,200.0,0.197642,-0.018673
SIM-NCM-14-03,559,0.7501,500.0,0.197421,-0.020586
SIM-NCM-14-03,559,0.7501,1000.0,0.200149,-0.021952
SIM-NCM-14-03,559,0.7501,2000.0,0.199232,-0.023296
SIM-NCM-14-03,559,0.7501,5000.0,0.199954,-0.023657
SIM-NCM-14-03,559,0.7501,10000.0,0.200481,-0.025117
SIM-NCM-14-03,625,0.701,10.0,0.23777,-0.012431
SIM-NCM-14-03,625,0.701,20.0,0.24231,-0.013935
SIM-NCM-14-03,625,0.701,50.0,0.238934,-0.017814
SIM-NCM-14-03,625,0.701,100.0,0.240173,-0.01731
SIM-NCM-14-03,625,0.701,200.0,0.243129,-0.020788
SIM-NCM-14-03,625,0.701,500.0,0.240688,-0.019169
SIM-NCM-14-03,625,0.701,1000.0,0.242015,-0.02156
SIM-NCM-14-03,625,0.701,2000.0,0.240146,-0.023899
SIM-NCM-14-03,625,0.701,5000.0,0.24224,-0.025533
SIM-NCM-14-03,625,0.701,10000.0,0.240938,-0.026752
SIM-NCM-15-01,91,0.9499,10.0,0.062848,-0.011117
SIM-NCM-15-01,91,0.9499,20.0,0.061822,-0.013852
SIM-NCM-15-01,91,0.9499,50.0,0.062804,-0.015716
SIM-NCM-15-01,91,0.9499,100.0,0.062032,-0.01553
SIM-NCM-15-01,91,0.9499,200.0,0.063161,-0.015993
SIM-NCM-15-01,91,0.9499,500.0,0.062661,-0.019274
SIM-NCM-15-01,91,0.9499,1000.0,0.062309,-0.021323
SIM-NCM-15-01,91,0.9499,2000.0,0.063084,-0.021823
SIM-NCM-15-01,91,0.9499,5000.0,0.063376,-0.022516
SIM-NCM-15-01,91,0.9499,10000.0,0.062513,-0.02609
SIM-NCM-15-01,203,0.9001,10.0,0.107569,-0.011898
SIM-NCM-15-01,203,0.9001,20.0,0.10866,-0.014191
SIM-NCM-15-01,203,0.9001,50.0,0.109225,-0.012805
SIM-NCM-15-01,203,0.9001,100.0,0.10875,-0.015606
SIM-NCM-15-01,203,0.9001,200.0,0.108552,-0.018416
SIM-NCM-15-01,203,0.9001,500.0,0.108339,-0.018116
SIM-NCM-15-01,203,0.9001,1000.0,0.110163,-0.019575
SIM-NCM-15-01,203,0.9001,2000.0,0.108117,-0.021399
SIM-NCM-15-01,203,0.9001,5000.0,0.10737,-0.022032
SIM-NCM-15-01,203,0.9001,10000.0,0.107374,-0.023907
SIM-NCM-15-01,311,0.8499,10.0,0.153701,-0.013081
SIM-NCM-15-01,311,0.8499,20.0,0.154724,-0.014366
SIM-NCM-15-01,311,0.8499,50.0,0.154738,-0.014866
SIM-NCM-15-01,311,0.8499,100.0,0.152389,-0.017029
SIM-NCM-15-01,311,0.8499,200.0,0.155062,-0.018277
SIM-NCM-15-01,311,0.8499,500.0,0.153702,-0.019826
SIM-NCM-15-01,311,0.8499,1000.0,0.153178,-0.020041
SIM-NCM-15-01,311,0.8499,2000.0,0.152424,-0.022899
SIM-NCM-15-01,311,0.8499,5000.0,0.153189,-0.024003
SIM-NCM-15-01,311,0.8499,10000.0,0.149172,-0.023863
SIM-NCM-15-01,387,0.7999,10.0,0.199627,-0.0127
SIM-NCM-15-01,387,0.7999,20.0,0.201543,-0.015143
SIM-NCM-15-01,387,0.7999,50.0,0.203464,-0.017484
SIM-NCM-15-01,387,0.7999,100.0,0.200495,-0.016263
SIM-NCM-15-01,387,0.7999,200.0,0.2008,-0.017969
SIM-NCM-15-01,387,0.7999,500.0,0.200555,-0.019051
SIM-NCM-15-01,387,0.7999,1000.0,0.199953,-0.020787
SIM-NCM-15-01,387,0.7999,2000.0,0.20301,-0.022276
SIM-NCM-15-01,387,0.7999,5000.0,0.200767,-0.025216
SIM-NCM-15-01,387,0.7999,10000.0,0.198752,-0.024043
SIM-NCM-15-01,439,0.7492,10.0,0.24826,-0.012115
SIM-NCM-15-01,439,0.7492,20.0,0.248728,-0.013986
SIM-NCM-15-01,439,0.7492,50.0,0.248397,-0.016568
SIM-NCM-15-01,439,0.7492,100.0,0.246238,-0.017613
SIM-NCM-15-01,439,0.7492,200.0,0.246855,-0.016784
SIM-NCM-15-01,439,0.7492,500.0,0.24899,-0.020399
SIM-NCM-15-01,439,0.7492,1000.0,0.248897,-0.022864
SIM-NCM-15-01,439,0.7492,2000.0,0.24733,-0.020892
SIM-NCM-15-01,439,0.7492,5000.0,0.246111,-0.023693
SIM-NCM-15-01,439,0.7492,10000.0,0.246847,-0.024577
SIM-NCM-15-01,488,0.7001,10.0,0.28127,-0.013893
SIM-NCM-15-01,488,0.7001,20.0,0.2811,-0.014078
SIM-NCM-15-01,488,0.7001,50.0,0.282865,-0.016142
SIM-NCM-15-01,488,0.7001,100.0,0.282267,-0.014897
SIM-NCM-15-01,488,0.7001,200.0,0.28686,-0.019217
SIM-NCM-15-01,488,0.7001,500.0,0.281353,-0.021085
SIM-NCM-15-01,488,0.7001,1000.0,0.281723,-0.022132
SIM-NCM-15-01,488,0.7001,2000.0,0.28244,-0.02151
SIM-NCM-15-01,488,0.7001,5000.0,0.278816,-0.024099
SIM-NCM-15-01,488,0.7001,10000.0,0.279659,-0.026973
SIM-NCM-15-02,88,0.9496,10.0,0.062612,-0.013185
SIM-NCM-15-02,88,0.9496,20.0,0.062318,-0.014691
SIM-NCM-15-02,88,0.9496,50.0,0.062112,-0.016082
SIM-NCM-15-02,88,0.9496,100.0,0.062326,-0.017695
SIM-NCM-15-02,88,0.9496,200.0,0.062129,-0.018729
SIM-NCM-15-02,88,0.9496,500.0,0.062355,-0.018645
SIM-NCM-15-02,88,0.9496,1000.0,0.061504,-0.020247
SIM-NCM-15-02,88,0.9496,2000.0,0.062196,-0.022662
SIM-NCM-15-02,88,0.9496,5000.0,0.061278,-0.024527
SIM-NCM-15-02,88,0.9496,10000.0,0.062396,-0.024135
SIM-NCM-15-02,199,0.9001,10.0,0.107876,-0.013429
SIM-NCM-15-02,199,0.9001,20.0,0.108071,-0.012666
SIM-NCM-15-02,199,0.9001,50.0,0.107773,-0.01548
SIM-NCM-15-02,199,0.9001,100.0,0.1044,-0.016447
SIM-NCM-15-02,199,0.9001,200.0,0.106839,-0.018062
SIM-NCM-15-02,199,0.9001,500.0,0.106194,-0.02011
SIM-NCM-15-02,199,0.9001,1000.0,0.106359,-0.02069
SIM-NCM-15-02,199,0.9001,2000.0,0.105572,-0.0233
SIM-NCM-15-02,199,0.9001,5000.0,0.106075,-0.024419
SIM-NCM-15-02,199,0.9001,10000.0,0.105717,-0.025154
SIM-NCM-15-02,311,0.85,10.0,0.158735,-0.012415
SIM-NCM-15-02,311,0.85,20.0,0.161057,-0.012701
SIM-NCM-15-02,311,0.85,50.0,0.158673,-0.01617
SIM-NCM-15-02,311,0.85,100.0,0.160743,-0.015617
SIM-NCM-15-02,311,0.85,200.0,0.161018,-0.017202
SIM-NCM-15-02,311,0.85,500.0,0.162653,-0.019138
SIM-NCM-15-02,311,0.85,1000.0,0.15913,-0.021453
SIM-NCM-15-02,311,0.85,2000.0,0.16253,-0.021361
SIM-NCM-15-02,311,0.85,5000.0,0.160426,-0.024977
SIM-NCM-15-02,311,0.85,10000.0,0.163381,-0.025949
SIM-NCM-15-02,389,0.8,10.0,0.201885,-0.013815
SIM-NCM-15-02,389,0.8,20.0,0.204006,-0.014101
SIM-NCM-15-02,389,0.8,50.0,0.2051,-0.015049
SIM-NCM-15-02,389,0.8,100.0,0.202179,-0.016742
SIM-NCM-15-02,389,0.8,200.0,0.203096,-0.020309
SIM-NCM-15-02,389,0.8,500.0,0.204806,-0.018374
SIM-NCM-15-02,389,0.8,1000.0,0.199604,-0.022169
SIM-NCM-15-02,389,0.8,2000.0,0.201141,-0.023116
SIM-NCM-15-02,389,0.8,5000.0,0.205678,-0.024223
SIM-NCM-15-02,389,0.8,10000.0,0.203223,-0.02626
SIM-NCM-15-02,440,0.7496,10.0,0.243391,-0.013333
SIM-NCM-15-02,440,0.7496,20.0,0.248466,-0.013408
SIM-NCM-15-02,440,0.7496,50.0,0.246225,-0.016261
SIM-NCM-15-02,440,0.7496,100.0,0.245615,-0.017452
SIM-NCM-15-02,440,0.7496,200.0,0.245225,-0.019752
SIM-NCM-15-02,440,0.7496,500.0,0.245444,-0.01931
SIM-NCM-15-02,440,0.7496,1000.0,0.246035,-0.021302
SIM-NCM-15-02,440,0.7496,2000.0,0.244553,-0.02152
SIM-NCM-15-02,440,0.7496,5000.0,0.240837,-0.025424
SIM-NCM-15-02,440,0.7496,10000.0,0.242527,-0.025516
SIM-NCM-15-02,491,0.6996,10.0,0.305492,-0.013188
SIM-NCM-15-02,491,0.6996,20.0,0.305217,-0.014329
SIM-NCM-15-02,491,0.6996,50.0,0.302955,-0.016787
SIM-NCM-15-02,491,0.6996,100.0,0.302429,-0.016718
SIM-NCM-15-02,491,0.6996,200.0,0.30401,-0.019769
SIM-NCM-15-02,491,0.6996,500.0,0.307801,-0.018572
SIM-NCM-15-02,491,0.6996,1000.0,0.301124,-0.021458
SIM-NCM-15-02,491,0.6996,2000.0,0.301266,-0.023139
SIM-NCM-15-02,491,0.6996,5000.0,0.303833,-0.025985
SIM-NCM-15-02,491,0.6996,10000.0,0.299169,-0.026965
SIM-NCM-15-03,91,0.9504,10.0,0.061769,-0.010545
SIM-NCM-15-03,91,0.9504,20.0,0.062889,-0.013274
SIM-NCM-15-03,91,0.9504,50.0,0.062828,-0.013771
SIM-NCM-15-03,91,0.9504,100.0,0.061767,-0.015738
SIM-NCM-15-03,91,0.9504,200.0,0.061981,-0.018213
SIM-NCM-15-03,91,0.9504,500.0,0.061082,-0.017343
SIM-NCM-15-03,91,0.9504,1000.0,0.060864,-0.020185
SIM-NCM-15-03,91,0.9504,2000.0,0.061275,-0.021623
SIM-NCM-15-03,91,0.9504,5000.0,0.061422,-0.023968
SIM-NCM-15-03,91,0.9504,10000.0,0.062142,-0.024444
SIM-NCM-15-03,198,0.9001,10.0,0.105916,-0.012746
SIM-NCM-15-03,198,0.9001,20.0,0.106082,-0.013471
SIM-NCM-15-03,198,0.9001,50.0,0.106079,-0.013747
SIM-NCM-15-03,198,0.9001,100.0,0.106631,-0.017053
SIM-NCM-15-03,198,0.9001,200.0,0.107625,-0.016976
SIM-NCM-15-03,198,0.9001,500.0,0.105928,-0.019375
SIM-NCM-15-03,198,0.9001,1000.0,0.107191,-0.021202
SIM-NCM-15-03,198,0.9001,2000.0,0.107573,-0.022451
SIM-NCM-15-03,198,0.9001,5000.0,0.106418,-0.024262
SIM-NCM-15-03,198,0.9001,10000.0,0.105882,-0.022639
SIM-NCM-15-03,307,0.8499,10.0,0.153357,-0.013834
SIM-NCM-15-03,307,0.8499,20.0,0.152837,-0.015059
SIM-NCM-15-03,307,0.8499,50.0,0.152767,-0.015789
SIM-NCM-15-03,307,0.8499,100.0,0.154073,-0.017436
SIM-NCM-15-03,307,0.8499,200.0,0.152089,-0.019009
SIM-NCM-15-03,307,0.8499,500.0,0.15496,-0.020509
SIM-NCM-15-03,307,0.8499,1000.0,0.153678,-0.021893
SIM-NCM-15-03,307,0.8499,2000.0,0.150562,-0.021901
SIM-NCM-15-03,307,0.8499,5000.0,0.149358,-0.022753
SIM-NCM-15-03,307,0.8499,10000.0,0.154044,-0.025774
SIM-NCM-15-03,388,0.7992,10.0,0.199888,-0.011783
SIM-NCM-15-03,388,0.7992,20.0,0.198525,-0.012323
SIM-NCM-15-03,388,0.7992,50.0,0.194701,-0.014347
SIM-NCM-15-03,388,0.7992,100.0,0.2006,-0.016794
SIM-NCM-15-03,388,0.7992,200.0,0.199841,-0.0179
SIM-NCM-15-03,388,0.7992,500.0,0.198893,-0.020217
SIM-NCM-15-03,388,0.7992,1000.0,0.194734,-0.021351
SIM-NCM-15-03,388,0.7992,2000.0,0.200609,-0.021509
SIM-NCM-15-03,388,0.7992,5000.0,0.197111,-0.024004
SIM-NCM-15-03,388,0.7992,10000.0,0.196749,-0.026081
SIM-NCM-15-03,439,0.7497,10.0,0.245647,-0.013133
SIM-NCM-15-03,439,0.7497,20.0,0.245878,-0.015059
SIM-NCM-15-03,439,0.7497,50.0,0.24666,-0.018614
SIM-NCM-15-03,439,0.7497,100.0,0.247947,-0.019063
SIM-NCM-15-03,439,0.7497,200.0,0.250554,-0.019203
SIM-NCM-15-03,439,0.7497,500.0,0.250187,-0.021879
SIM-NCM-15-03,439,0.7497,1000.0,0.250994,-0.022872
SIM-NCM-15-03,439,0.7497,2000.0,0.248337,-0.024186
SIM-NCM-15-03,439,0.7497,5000.0,0.24848,-0.024565
SIM-NCM-15-03,439,0.7497,10000.0,0.252414,-0.025188
SIM-NCM-15-03,490,0.6998,10.0,0.28547,-0.013297
SIM-NCM-15-03,490,0.6998,20.0,0.279861,-0.013884
SIM-NCM-15-03,490,0.6998,50.0,0.282129,-0.01543
SIM-NCM-15-03,490,0.6998,100.0,0.280902,-0.018227
SIM-NCM-15-03,490,0.6998,200.0,0.283377,-0.019202
SIM-NCM-15-03,490,0.6998,500.0,0.281959,-0.020772
SIM-NCM-15-03,490,0.6998,1000.0,0.285014,-0.022212
SIM-NCM-15-03,490,0.6998,2000.0,0.286494,-0.021934
SIM-NCM-15-03,490,0.6998,5000.0,0.284525,-0.024185
SIM-NCM-15-03,490,0.6998,10000.0,0.280386,-0.025632
SIM-NCM-16-01,95,0.9502,10.0,0.040635,-0.012038
SIM-NCM-16-01,95,0.9502,20.0,0.041029,-0.013613
SIM-NCM-16-01,95,0.9502,50.0,0.04051,-0.015101
SIM-NCM-16-01,95,0.9502,100.0,0.040873,-0.016088
SIM-NCM-16-01,95,0.9502,200.0,0.040563,-0.017393
SIM-NCM-16-01,95,0.9502,500.0,0.040529,-0.018729
SIM-NCM-16-01,95,0.9502,1000.0,0.040829,-0.019014
SIM-NCM-16-01,95,0.9502,2000.0,0.041341,-0.021987
SIM-NCM-16-01,95,0.9502,5000.0,0.041358,-0.022087
SIM-NCM-16-01,95,0.9502,10000.0,0.040713,-0.024533
SIM-NCM-16-01,217,0.9003,10.0,0.066804,-0.011695
SIM-NCM-16-01,217,0.9003,20.0,0.067618,-0.015698
SIM-NCM-16-01,217,0.9003,50.0,0.066678,-0.015676
SIM-NCM-16-01,217,0.9003,100.0,0.067606,-0.015582
SIM-NCM-16-01,217,0.9003,200.0,0.067024,-0.016799
SIM-NCM-16-01,217,0.9003,500.0,0.065606,-0.01744
SIM-NCM-16-01,217,0.9003,1000.0,0.067042,-0.021517
SIM-NCM-16-01,217,0.9003,2000.0,0.067242,-0.02151
SIM-NCM-16-01,217,0.9003,5000.0,0.065169,-0.024595
SIM-NCM-16-01,217,0.9003,10000.0,0.067544,-0.024321
SIM-NCM-16-01,332,0.8503,10.0,0.093589,-0.013537
SIM-NCM-16-01,332,0.8503,20.0,0.093426,-0.014703
SIM-NCM-16-01,332,0.8503,50.0,0.096572,-0.017005
SIM-NCM-16-01,332,0.8503,100.0,0.095512,-0.016498
SIM-NCM-16-01,332,0.8503,200.0,0.094623,-0.018377
SIM-NCM-16-01,332,0.8503,500.0,0.095104,-0.020208
SIM-NCM-16-01,332,0.8503,1000.0,0.096745,-0.022432
SIM-NCM-16-01,332,0.8503,2000.0,0.092928,-0.022221
SIM-NCM-16-01,332,0.8503,5000.0,0.094959,-0.024606
SIM-NCM-16-01,332,0.8503,10000.0,0.094499,-0.02311
SIM-NCM-16-01,403,0.7999,10.0,0.120917,-0.011766
SIM-NCM-16-01,403,0.7999,20.0,0.121297,-0.013416
SIM-NCM-16-01,403,0.7999,50.0,0.123408,-0.015143
SIM-NCM-16-01,403,0.7999,100.0,0.11993,-0.019236
SIM-NCM-16-01,403,0.7999,200.0,0.119951,-0.016731
SIM-NCM-16-01,403,0.7999,500.0,0.120227,-0.019896
SIM-NCM-16-01,403,0.7999,1000.0,0.123549,-0.021735
SIM-NCM-16-01,403,0.7999,2000.0,0.121315,-0.022318
SIM-NCM-16-01,403,0.7999,5000.0,0.122607,-0.02478
SIM-NCM-16-01,403,0.7999,10000.0,0.124385,-0.023837
SIM-NCM-16-01,456,0.7505,10.0,0.14367,-0.013565
SIM-NCM-16-01,456,0.7505,20.0,0.143718,-0.015305
SIM-NCM-16-01,456,0.7505,50.0,0.144978,-0.015474
SIM-NCM-16-01,456,0.7505,100.0,0.143453,-0.017803
SIM-NCM-16-01,456,0.7505,200.0,0.143682,-0.019344
SIM-NCM-16-01,456,0.7505,500.0,0.142783,-0.020332
SIM-NCM-16-01,456,0.7505,1000.0,0.14327,-0.019522
SIM-NCM-16-01,456,0.7505,2000.0,0.14565,-0.021107
SIM-NCM-16-01,456,0.7505,5000.0,0.145686,-0.024834
SIM-NCM-16-01,456,0.7505,10000.0,0.144336,-0.026244
SIM-NCM-16-01,510,0.7007,10.0,0.176414,-0.013677
SIM-NCM-16-01,510,0.7007,20.0,0.178491,-0.012422
SIM-NCM-16-01,510,0.7007,50.0,0.176203,-0.014713
SIM-NCM-16-01,510,0.7007,100.0,0.176173,-0.017449
SIM-NCM-16-01,510,0.7007,200.0,0.176246,-0.02062
SIM-NCM-16-01,510,0.7007,500.0,0.174036,-0.022122
SIM-NCM-16-01,510,0.7007,1000.0,0.175312,-0.020342
SIM-NCM-16-01,510,0.7007,2000.0,0.175129,-0.021178
SIM-NCM-16-01,510,0.7007,5000.0,0.177312,-0.024751
SIM-NCM-16-01,510,0.7007,10000.0,0.17997,-0.026815
SIM-NCM-16-02,102,0.9498,10.0,0.042343,-0.012707
SIM-NCM-16-02,102,0.9498,20.0,0.042947,-0.012981
SIM-NCM-16-02,102,0.9498,50.0,0.043535,-0.015297
SIM-NCM-16-02,102,0.9498,100.0,0.042931,-0.015511
SIM-NCM-16-02,102,0.9498,200.0,0.042927,-0.018891
SIM-NCM-16-02,102,0.9498,500.0,0.043007,-0.019269
SIM-NCM-16-02,102,0.9498,1000.0,0.042598,-0.023077
SIM-NCM-16-02,102,0.9498,2000.0,0.042582,-0.020882
SIM-NCM-16-02,102,0.9498,5000.0,0.041672,-0.023519
SIM-NCM-16-02,102,0.9498,10000.0,0.042777,-0.023261
SIM-NCM-16-02,218,0.9,10.0,0.070591,-0.011947
SIM-NCM-16-02,218,0.9,20.0,0.070068,-0.013144
SIM-NCM-16-02,218,0.9,50.0,0.069218,-0.014796
SIM-NCM-16-02,218,0.9,100.0,0.069912,-0.01456
SIM-NCM-16-02,218,0.9,200.0,0.069562,-0.019083
SIM-NCM-16-02,218,0.9,500.0,0.06902,-0.01982
SIM-NCM-16-02,218,0.9,1000.0,0.070685,-0.020179
SIM-NCM-16-02,218,0.9,2000.0,0.069072,-0.022253
SIM-NCM-16-02,218,0.9,5000.0,0.069127,-0.023814
SIM-NCM-16-02,218,0.9,10000.0,0.068548,-0.026258
SIM-NCM-16-02,334,0.8501,10.0,0.096233,-0.012355
SIM-NCM-16-02,334,0.8501,20.0,0.09638,-0.012033
SIM-NCM-16-02,334,0.8501,50.0,0.095941,-0.015649
SIM-NCM-16-02,334,0.8501,100.0,0.096316,-0.01426
SIM-NCM-16-02,334,0.8501,200.0,0.095137,-0.018459
SIM-NCM-16-02,334,0.8501,500.0,0.098403,-0.020505
SIM-NCM-16-02,334,0.8501,1000.0,0.096538,-0.021519
SIM-NCM-16-02,334,0.8501,2000.0,0.096228,-0.022514
SIM-NCM-16-02,334,0.8501,5000.0,0.095829,-0.023712
SIM-NCM-16-02,334,0.8501,10000.0,0.096537,-0.024091
SIM-NCM-16-02,411,0.8,10.0,0.119664,-0.012516
SIM-NCM-16-02,411,0.8,20.0,0.120111,-0.014148
SIM-NCM-16-02,411,0.8,50.0,0.120493,-0.016934
SIM-NCM-16-02,411,0.8,100.0,0.121643,-0.017268
SIM-NCM-16-02,411,0.8,200.0,0.119482,-0.018573
SIM-NCM-16-02,411,0.8,500.0,0.120922,-0.02163
SIM-NCM-16-02,411,0.8,1000.0,0.119849,-0.020974
SIM-NCM-16-02,411,0.8,2000.0,0.120837,-0.02357
SIM-NCM-16-02,411,0.8,5000.0,0.118179,-0.023229
SIM-NCM-16-02,411,0.8,10000.0,0.120068,-0.025084
SIM-NCM-16-02,463,0.7502,10.0,0.147177,-0.012878
SIM-NCM-16-02,463,0.7502,20.0,0.150724,-0.013576
SIM-NCM-16-02,463,0.7502,50.0,0.146997,-0.016248
SIM-NCM-16-02,463,0.7502,100.0,0.148034,-0.016082
SIM-NCM-16-02,463,0.7502,200.0,0.148118,-0.018745
SIM-NCM-16-02,463,0.7502,500.0,0.151072,-0.020038
SIM-NCM-16-02,463,0.7502,1000.0,0.152503,-0.022935
SIM-NCM-16-02,463,0.7502,2000.0,0.147869,-0.020565
SIM-NCM-16-02,463,0.7502,5000.0,0.147495,-0.026356
SIM-NCM-16-02,463,0.7502,10000.0,0.14995,-0.025875
SIM-NCM-16-02,517,0.7001,10.0,0.173867,-0.013873
SIM-NCM-16-02,517,0.7001,20.0,0.174976,-0.015324
SIM-NCM-16-02,517,0.7001,50.0,0.175464,-0.015458
SIM-NCM-16-02,517,0.7001,100.0,0.172556,-0.017297
SIM-NCM-16-02,517,0.7001,200.0,0.17427,-0.018926
SIM-NCM-16-02,517,0.7001,500.0,0.175181,-0.020918
SIM-NCM-16-02,517,0.7001,1000.0,0.173239,-0.023383
SIM-NCM-16-02,517,0.7001,2000.0,0.173973,-0.022674
SIM-NCM-16-02,517,0.7001,5000.0,0.174999,-0.02437
SIM-NCM-16-02,517,0.7001,10000.0,0.172417,-0.025814
SIM-NCM-16-03,97,0.95,10.0,0.040621,-0.012743
SIM-NCM-16-03,97,0.95,20.0,0.041642,-0.014679
SIM-NCM-16-03,97,0.95,50.0,0.04246,-0.015122
SIM-NCM-16-03,97,0.95,100.0,0.040874,-0.014287
SIM-NCM-16-03,97,0.95,200.0,0.041348,-0.016402
SIM-NCM-16-03,97,0.95,500.0,0.041274,-0.019853
SIM-NCM-16-03,97,0.95,1000.0,0.041321,-0.020999
SIM-NCM-16-03,97,0.95,2000.0,0.041594,-0.02316
SIM-NCM-16-03,97,0.95,5000.0,0.04194,-0.021025
SIM-NCM-16-03,97,0.95,10000.0,0.041342,-0.023566
SIM-NCM-16-03,216,0.8999,10.0,0.068413,-0.011921
SIM-NCM-16-03,216,0.8999,20.0,0.067223,-0.014507
SIM-NCM-16-03,216,0.8999,50.0,0.068781,-0.014125
SIM-NCM-16-03,216,0.8999,100.0,0.068363,-0.016954
SIM-NCM-16-03,216,0.8999,200.0,0.069527,-0.01701
SIM-NCM-16-03,216,0.8999,500.0,0.06838,-0.020623
SIM-NCM-16-03,216,0.8999,1000.0,0.068563,-0.020262
SIM-NCM-16-03,216,0.8999,2000.0,0.068918,-0.021395
SIM-NCM-16-03,216,0.8999,5000.0,0.067253,-0.025084
SIM-NCM-16-03,216,0.8999,10000.0,0.068375,-0.025092
SIM-NCM-16-03,335,0.85,10.0,0.096879,-0.012667
SIM-NCM-16-03,335,0.85,20.0,0.095155,-0.011356
SIM-NCM-16-03,335,0.85,50.0,0.096483,-0.016096
SIM-NCM-16-03,335,0.85,100.0,0.096186,-0.015372
SIM-NCM-16-03,335,0.85,200.0,0.095085,-0.019716
SIM-NCM-16-03,335,0.85,500.0,0.097255,-0.020134
SIM-NCM-16-03,335,0.85,1000.0,0.097139,-0.022107
SIM-NCM-16-03,335,0.85,2000.0,0.096065,-0.020662
SIM-NCM-16-03,335,0.85,5000.0,0.096313,-0.02419
SIM-NCM-16-03,335,0.85,10000.0,0.096029,-0.026452
SIM-NCM-16-03,395,0.7999,10.0,0.120579,-0.012078
SIM-NCM-16-03,395,0.7999,20.0,0.120036,-0.014518
SIM-NCM-16-03,395,0.7999,50.0,0.120726,-0.016559
SIM-NCM-16-03,395,0.7999,100.0,0.119369,-0.016516
SIM-NCM-16-03,395,0.7999,200.0,0.121081,-0.017014
SIM-NCM-16-03,395,0.7999,500.0,0.120989,-0.019706
SIM-NCM-16-03,395,0.7999,1000.0,0.119956,-0.019118
SIM-NCM-16-03,395,0.7999,2000.0,0.120982,-0.023142
SIM-NCM-16-03,395,0.7999,5000.0,0.121227,-0.024761
SIM-NCM-16-03,395,0.7999,10000.0,0.120547,-0.027349
SIM-NCM-16-03,450,0.7501,10.0,0.143552,-0.013982
SIM-NCM-16-03,450,0.7501,20.0,0.142279,-0.015347
SIM-NCM-16-03,450,0.7501,50.0,0.145835,-0.015928
SIM-NCM-16-03,450,0.7501,100.0,0.144368,-0.016146
SIM-NCM-16-03,450,0.7501,200.0,0.14318,-0.018258
SIM-NCM-16-03,450,0.7501,500.0,0.145209,-0.021081
SIM-NCM-16-03,450,0.7501,1000.0,0.145494,-0.021949
SIM-NCM-16-03,450,0.7501,2000.0,0.145481,-0.022201
SIM-NCM-16-03,450,0.7501,5000.0,0.143142,-0.024219
SIM-NCM-16-03,450,0.7501,10000.0,0.143845,-0.027663
SIM-NCM-16-03,504,0.7,10.0,0.178011,-0.011573
SIM-NCM-16-03,504,0.7,20.0,0.178849,-0.01436
SIM-NCM-16-03,504,0.7,50.0,0.177019,-0.016268
SIM-NCM-16-03,504,0.7,100.0,0.174763,-0.016793
SIM-NCM-16-03,504,0.7,200.0,0.179082,-0.017634
SIM-NCM-16-03,504,0.7,500.0,0.174948,-0.021696
SIM-NCM-16-03,504,0.7,1000.0,0.180229,-0.02322
SIM-NCM-16-03,504,0.7,2000.0,0.180472,-0.022453
SIM-NCM-16-03,504,0.7,5000.0,0.17875,-0.024299
SIM-NCM-16-03,504,0.7,10000.0,0.176413,-0.024662
SIM-NCM-17-01,68,0.9499,10.0,0.04987,-0.012915
SIM-NCM-17-01,68,0.9499,20.0,0.050328,-0.012395
SIM-NCM-17-01,68,0.9499,50.0,0.04988,-0.013513
SIM-NCM-17-01,68,0.9499,100.0,0.05086,-0.015155
SIM-NCM-17-01,68,0.9499,200.0,0.04973,-0.016715
SIM-NCM-17-01,68,0.9499,500.0,0.05022,-0.020009
SIM-NCM-17-01,68,0.9499,1000.0,0.050473,-0.02005
SIM-NCM-17-01,68,0.9499,2000.0,0.050072,-0.020795
SIM-NCM-17-01,68,0.9499,5000.0,0.050866,-0.023857
SIM-NCM-17-01,68,0.9499,10000.0,0.050089,-0.024647
SIM-NCM-17-01,154,0.8998,10.0,0.090488,-0.01143
SIM-NCM-17-01,154,0.8998,20.0,0.088116,-0.011882
SIM-NCM-17-01,154,0.8998,50.0,0.090855,-0.017514
SIM-NCM-17-01,154,0.8998,100.0,0.089816,-0.016802
SIM-NCM-17-01,154,0.8998,200.0,0.090727,-0.016426
SIM-NCM-17-01,154,0.8998,500.0,0.089688,-0.020815
SIM-NCM-17-01,154,0.8998,1000.0,0.088883,-0.019968
SIM-NCM-17-01,154,0.8998,2000.0,0.090049,-0.022369
SIM-NCM-17-01,154,0.8998,5000.0,0.090483,-0.023476
SIM-NCM-17-01,154,0.8998,10000.0,0.091082,-0.023741
